Name,State,Region/Service Area,Geographic Context,Operator,System Type,Technology Vendor,Booking Method(s),Scheduling Window,Fare,Service Hours,Launch Year,Funding Source,Status/Maturity,Fleet,Ridership/Performance Notes,Website URL,Latitude,Longitude,Source
Fountain Transit DAR,CO,Fountain,Suburban,City of Fountain,Paratransit,In-house,Phone,Advance,$2.00,M-F 6am-6pm,1995,City Funds,Active,Not specified,Dial-A-Ride complementing the city's fixed route.,https://www.fountaincolorado.org/,38.6822,-104.7008,Supplemental CA/CO list
SCCOG Transit,CO,Trinidad / Walsenburg / Pueblo,Rural,South Central Council of Governments,Demand-Response,In-house,Phone,Advance,$2.00,M-F 8am-4pm,1990,State / Local Grants,Active,8 vehicles (NTD agency total),Crucial rural demand-response covering Las Animas and Huerfano counties.,https://sccog.net/,37.1695,-104.5005,Supplemental CA/CO list
Gunnison Valley RTA Paratransit,CO,Gunnison / Crested Butte,Rural,GVRTA / Mountain Express,Paratransit,In-house,Phone,Advance,Free,M-Su 7am-11pm,1995,RTA Taxes,Active,Not specified,ADA paratransit for the rural ski valley corridor.,https://www.gunnisonvalleyrta.com/,38.5458,-106.9253,Supplemental CA/CO list
Mountain Express DAR,CO,Pagosa Springs / Archuleta County,Rural,Archuleta County,Paratransit,In-house,Phone,Advance,$2.00,M-F 8am-4pm,2000,County Funds,Active,6 vehicles (NTD agency total),Dial-a-ride operating alongside fixed routes in Pagosa Springs.,https://www.archuletacounty.org/,37.2695,-107.0098,Supplemental CA/CO list
SRC Transit,CO,Jefferson / Clear Creek / Gilpin,Suburban,Seniors' Resource Center,Paratransit,In-house,Phone,Advance,Donation,M-F 8am-4pm,1978,DRCOG / Local Grants,Active,Not specified,Major Front Range provider of paratransit and aging adult transit.,https://srcaging.org/transportation/,39.7392,-104.9903,Supplemental CA/CO list
SacRT Flex,CA,Sacramento,Suburban,Sacramento Regional Transit,Microtransit,Via,"App, Phone",Advance,$2.50,M-F 7am-7pm,2025,Measure A,Active,Passenger vans (3 pax + 1 wheelchair),Transitioned from SmaRT Ride legacy program.,https://www.sacrt.com/flex/,38.5816,-121.4944,Supplemental CA/CO list
GoMicro,CA,Hemet / San Jacinto,Suburban,Riverside Transit Agency,Microtransit,Via,"App, Phone",Same-day / Flexible,$1.75,M-F 6:30am-6:30pm,2022,SCAG Grant,Active,Not specified,Replaced low-performing fixed routes.,https://www.riversidetransit.com/gomicro,33.7475,-116.972,Supplemental CA/CO list
Ride Plus,CA,East Palo Alto / HMB,Mixed,SamTrans,Microtransit,Via,"App, Phone",Same-day / Flexible,$2.25,M-Su 6am-10pm,2023,Local Transit Funds,Active,Not specified,Geared towards equity priority communities.,https://www.samtrans.com/rideplus,37.4688,-122.1411,Supplemental CA/CO list
Pa'Lante,CA,East San Jose,Urban,City of San Jose / VTA,Microtransit,Via,"App, Phone",Same-day / Flexible,$2.50,M-Su 6am-10pm,2024,VTA Measure B,Active,Not specified,"All-electric, community-focused fleet.",https://www.sanjoseca.gov/,37.3382,-121.8863,Supplemental CA/CO list
SunRide,CA,Coachella Valley,Suburban,SunLine Transit Agency,Microtransit,Via,"App, Phone",Same-day / Flexible,$2.00,M-F 5:30am-6:30pm,2021,Measure A,Active,Not specified,Connects neighborhoods to major transit hubs.,https://sunline.org/sunride,33.8303,-116.5453,Supplemental CA/CO list
TART Connect,CA,North Lake Tahoe,Rural,TART,Microtransit,Downtowner,"App, Phone",Same-day / Flexible,Free,M-Su 8am-12am,2021,Placer County TOT,Active,47 vehicles (NTD agency total),"High seasonal variation in ridership. [NTD 2024: parent agency reported 902,693 total trips across all modes, 47 peak vehicles agency-wide; on-demand share is a subset]",https://tahoetruckeetransit.com/,39.1673,-120.1428,Supplemental CA/CO list
OC Flex,CA,Orange County,Suburban,OCTA,Microtransit,Via,"App, Phone",Same-day / Flexible,$4.50,M-Su 6am-11pm,2018,State Grants,Active,6 shuttles (8-passenger Transit Connects) · DISCONTINUED July 2025,Unlimited rides with a valid metrolink pass.,https://www.octa.net/ocflex,33.6845,-117.8265,Supplemental CA/CO list
Wheels Dial-A-Ride,CA,Livermore,Mixed,LAVTA,Paratransit,In-house,Phone,Advance,$1.75,M-Su 6am-11pm,1995,ADA / TDA,Active,Not specified,General public paratransit expansion.,https://www.wheelsbus.com/,37.6819,-121.768,Supplemental CA/CO list
ParaCruz / On-Demand,CA,Santa Cruz,Mixed,Santa Cruz METRO,Paratransit,In-house,Phone,Advance,$4.00,M-Su 6am-10pm,2004,Measure D,Active,Not specified,Shared ride paratransit.,https://www.scmtd.com/,36.9741,-122.0308,Supplemental CA/CO list
MST On Call,CA,Monterey County,Mixed,Monterey-Salinas Transit,Microtransit,In-house,"App, Phone",Same-day / Flexible,$1.50,Varies by zone,2015,State Funds,Active,Not specified,Serves deep rural communities like South County.,https://mst.org/,36.6002,-121.8947,Supplemental CA/CO list
SLO Transit Microtransit,CA,San Luis Obispo,Suburban,SLO Transit,Microtransit,Via,"App, Phone",Same-day / Flexible,$1.50,M-F 6am-8pm,2023,City Funds,Active,18 vehicles (NTD agency total),"Launched to reduce fixed route strain. [NTD 2024: parent agency reported 575,946 total trips across all modes, 18 peak vehicles agency-wide; on-demand share is a subset]",https://www.slocity.org/,35.2828,-120.6596,Supplemental CA/CO list
GO Now,CA,Ventura County,Suburban,Gold Coast Transit,Microtransit,Via,"App, Phone",Same-day / Flexible,$2.00,M-F 6am-8pm,2022,LCTOP,Active,Not specified,Serves South Oxnard and Port Hueneme.,https://www.gctd.org/,34.2805,-119.2945,Supplemental CA/CO list
The Wave,CA,Goleta & Carpinteria,Suburban,Santa Barbara MTD,Microtransit,RideCo,"App, Phone",Same-day / Flexible,$1.75,M-Su hours vary by zone,2023,State Grants,Active,Not specified,Official brand name for SB MTD's microtransit zones.,https://sbmtd.gov/thewave/,34.4358,-119.8276,Supplemental CA/CO list
Van Go!,CA,San Joaquin County,Mixed,San Joaquin RTD,Paratransit,In-house,"App, Phone",Same-day / Advance,$4.00,M-Su 8am-5pm,2018,Measure K,Active,Not specified,County-wide dial-a-ride expansion.,https://sanjoaquinrtd.com/vango/,37.9577,-121.2908,Supplemental CA/CO list
The S Microtransit,CA,Stanislaus County,Mixed,StanRTA,Microtransit,Via,"App, Phone",Same-day / Flexible,$2.00,M-F 7am-10pm,2024,LCTOP,Active,Not specified,Merger of former Modesto Area Express programs.,https://stanrta.org/,37.6393,-120.9969,Supplemental CA/CO list
Handy Ride,CA,Fresno,Mixed,Fresno FAX,Paratransit,In-house,Phone,Advance,$1.50,M-Su 5am-10pm,1990,Measure C,Active,Not specified,Primarily ADA but open to specific public requests.,https://www.fresno.gov/transportation/,36.7378,-119.7871,Supplemental CA/CO list
EVE (Everyone Ventures Everywhere),CA,Anaheim,Urban,City of Anaheim / ATN,Microtransit,Circuit,App,Same-day / Flexible,Varies,Varies,2023,TIRCP Grants,Active,Not specified,Replacing legacy FRAN service with a new ZEV fleet.,https://rideart.org/,33.8366,-117.9143,Supplemental CA/CO list
NCTD FLEX,CA,North San Diego County,Mixed,NCTD,Demand-Response,In-house,Phone,Advance,$5.00,M-F 5am-8pm,2010,TDA,Active,Not specified,Provides localized service in parts of Oceanside.,https://gonctd.com/services/flex/,33.1959,-117.3795,Supplemental CA/CO list
Marin Transit Connect,CA,Marin County,Suburban,Marin Transit,Microtransit,Via,"App, Phone",Same-day / Flexible,$4.00,M-F 6am-7pm,2018,Measure AA,Active,Not specified,Geofenced to central Marin and SMART stations.,https://marintransit.org/connect,37.9735,-122.5311,Supplemental CA/CO list
VineGo,CA,Napa County,Rural,NVTA,Demand-Response,In-house,Phone,Advance,$3.00,M-Su 6am-8pm,2000,TDA,Active,Not specified,Curb-to-curb service requiring pre-registration.,https://vinetransit.com/,38.2975,-122.2869,Supplemental CA/CO list
MBTA Ready Ride,CA,Morongo Basin,Rural,MBTA,Demand-Response,In-house,Phone,Same-day / Advance,$3.50,M-F 6am-7pm,1995,LTF,Active,Not specified,Deviated fixed-route and curb-to-curb hybrid.,https://mbtabus.com/,34.1333,-116.0333,Supplemental CA/CO list
Micro-Link,CA,Victor Valley,Rural,VVTA,Microtransit,Via,"App, Phone",Same-day / Flexible,$1.50,M-F 6am-8pm,2022,State Grants,Active,Not specified,Serves Hesperia and Victorville zones.,https://vvta.org/microlink/,34.5361,-117.2912,Supplemental CA/CO list
GET Bus On-Demand,CA,Bakersfield,Suburban,Golden Empire Transit,Microtransit,Via,"App, Phone",Same-day / Flexible,$2.00,M-Su 6am-11pm,2020,TDA,Active,Not specified,Expansive zone-based model replacing night routes.,https://www.getbus.org/on-demand/,35.3733,-119.0187,Supplemental CA/CO list
Burbank Bus Senior & Disabled,CA,Burbank,Urban,City of Burbank,Paratransit,In-house,Phone,Advance,$1.00,M-Su 7am-5pm,1995,City Funds,Active,17 vehicles (NTD agency total),Specialized paratransit.,https://www.burbankbus.org/,34.1808,-118.3089,Supplemental CA/CO list
Glendale Beeline Dial-A-Ride,CA,Glendale,Urban,City of Glendale,Paratransit,In-house,Phone,Advance,$1.50,M-F 8am-6pm,1990,City Funds,Active,41 vehicles (NTD agency total),Curb-to-curb service for seniors and disabled.,https://www.glendalebeeline.com/,34.1425,-118.255,Supplemental CA/CO list
Pasadena Dial-A-Ride,CA,Pasadena,Urban,City of Pasadena,Paratransit,In-house,Phone,Advance,$0.75,M-Su 7am-5pm,1989,City Funds,Active,33 vehicles (NTD agency total),Available for Pasadena residents 60+ or disabled.,https://www.cityofpasadena.net/,34.1477,-118.1445,Supplemental CA/CO list
Torrance Transit Dial-A-Ride,CA,Torrance,Suburban,Torrance Transit,Paratransit,In-house,Phone,Advance,$2.00,M-F 8am-5pm,1992,City Funds,Active,Not specified,Paratransit service.,https://transit.torranceca.gov/,33.8358,-118.3406,Supplemental CA/CO list
MODE,CA,Santa Monica,Urban,Big Blue Bus,Microtransit,Lyft/In-house,"App, Phone",Same-day / Advance,$1.50,M-Su 8am-6pm,2018,City Funds,Active,Not specified,Mobility On-Demand Every Day.,https://www.bigbluebus.com/mode,34.0194,-118.4911,Supplemental CA/CO list
Santa Clarita GO!,CA,Santa Clarita,Suburban,City of Santa Clarita,Microtransit,TripShot,"App, Phone",Same-day / Flexible,$2.00,M-F 6am-8pm,2022,City Funds,Active,Not specified,On-demand microtransit in Canyon Country.,https://santaclaritatransit.com/,34.3916,-118.5425,Supplemental CA/CO list
Visalia Dial-A-Ride,CA,Visalia,Mixed,Visalia Transit,Paratransit,In-house,Phone,Advance,$2.25,M-Su 6am-9pm,1985,City Funds,Active,38 vehicles (NTD agency total),"General public dial-a-ride after hours, plus ADA.",https://www.visaliatransit.com/,36.3302,-119.292,Supplemental CA/CO list
RYDE,CA,Saratoga / West Valley,Suburban,West Valley Community Services,Paratransit,In-house,"Phone, Web",Advance,Varies,M-F 8am-4pm,2017,VTA,Active,Not specified,Reach Your Destination Easily senior transit.,https://www.rydeseniors.org/,37.2638,-122.023,Supplemental CA/CO list
MTA Dial-A-Ride,CA,Ukiah,Rural,Mendocino Transit Authority,Paratransit,In-house,Phone,Advance,$3.00,M-F 7am-6pm,1998,LTF,Active,Not specified,Curb-to-curb service in Ukiah area.,https://mendocinotransit.org/,39.1501,-123.2077,Supplemental CA/CO list
Kern Transit Dial-A-Ride,CA,Kern County,Rural,Kern Transit,Paratransit,In-house,Phone,Advance,$2.00,M-Sa 7am-6pm,1990,TDA,Active,Not specified,"Serves Frazier Park, Kern River Valley, Mojave.",https://kerntransit.org/,35.3732,-119.0187,Supplemental CA/CO list
Ridgecrest Transit DAR,CA,Ridgecrest,Rural,Ridgecrest Transit,Paratransit,In-house,Phone,Advance,$1.50,M-F 6am-5pm,1996,City Funds,Active,5 vehicles (NTD agency total),Operated within Ridgecrest city limits.,https://ridgecrest-ca.gov/,35.6224,-117.6709,Supplemental CA/CO list
Taft Area Transit DAR,CA,Taft,Rural,City of Taft,Paratransit,In-house,Phone,Advance,$1.50,M-F 8am-5pm,1999,City Funds,Active,3 vehicles (NTD agency total),Paratransit and general public dial-a-ride.,https://www.cityoftaft.org/,35.1424,-119.4565,Supplemental CA/CO list
El Dorado Transit DAR,CA,Placerville,Rural,El Dorado Transit,Paratransit,In-house,Phone,Advance,$2.00,M-Su 7am-5pm,2001,TDA,Active,18 vehicles (NTD agency total),Dial-A-Ride serving Placerville and surrounding.,https://eldoradotransit.com/,38.7296,-120.7985,Supplemental CA/CO list
County Connection LINK,CA,Contra Costa County,Suburban,County Connection,Paratransit,In-house,Phone,Advance,$4.00,M-Su 6am-10pm,1992,Measure J,Active,Not specified,ADA Paratransit service.,https://countyconnection.com/,37.9753,-122.0435,Supplemental CA/CO list
Petaluma Paratransit,CA,Petaluma,Suburban,Petaluma Transit,Paratransit,In-house,Phone,Advance,$2.50,M-Su 7am-8pm,1995,City Funds,Active,13 vehicles (NTD agency total),Specialized door-to-door transit.,https://transit.cityofpetaluma.net/,38.2324,-122.6363,Supplemental CA/CO list
California City DAR,CA,California City,Rural,California City Transit,Paratransit,In-house,Phone,Advance,$1.50,M-F 7am-4pm,2000,City Funds,Active,2 vehicles (NTD agency total),General public shared-ride service.,https://www.californiacity-ca.gov/,35.1258,-117.9859,Supplemental CA/CO list
IVT Access,CA,Imperial County,Rural,Imperial Valley Transit,Paratransit,First Transit,Phone,Advance,$2.50,M-Su 6am-6pm,2004,LCTOP,Active,Not specified,Paratransit for the Imperial Valley.,https://www.ivtaccess.org/,32.7936,-115.564,Supplemental CA/CO list
ESTA Dial-A-Ride,CA,Mono & Inyo Counties,Rural,Eastern Sierra Transit,Paratransit,In-house,Phone,Same-day / Advance,$3.00,M-F 7am-6pm,2007,TDA,Active,37 vehicles (NTD agency total),"Available in Bishop, Mammoth Lakes, Lone Pine.",https://www.estransit.com/,37.6393,-118.9721,Supplemental CA/CO list
Tuolumne County DAR,CA,Sonora,Rural,Tuolumne County Transit,Paratransit,In-house,Phone,Advance,$3.00,M-F 6am-7pm,1998,State Grants,Active,Not specified,Door-to-door service in Tuolumne County.,https://tuolumnecountytransit.com/,37.9829,-120.3822,Supplemental CA/CO list
Calaveras Connect DAR,CA,Calaveras County,Rural,Calaveras Transit,Paratransit,In-house,Phone,Advance,$2.50,M-F 7am-5pm,2001,TDA,Active,11 vehicles (NTD agency total),Requires 24-hour advance reservation.,https://calaverasconnect.org/,38.196,-120.6805,Supplemental CA/CO list
Madera Dial-A-Ride,CA,Madera County,Mixed,Madera County Connection,Paratransit,In-house,Phone,Advance,$2.00,M-F 7am-6:30pm,1995,City Funds,Active,Not specified,Specialized transit for seniors/disabled.,https://www.maderacounty.com/,36.9613,-120.0607,Supplemental CA/CO list
Merced Microtransit,CA,Merced,Mixed,The Bus,Microtransit,Via,"App, Phone",Same-day / Flexible,$1.50,M-F 6am-8pm,2023,LCTOP,Active,Not specified,"Microtransit pilot to expand coverage. [NTD 2024: parent agency reported 703,378 total trips across all modes, 50 peak vehicles agency-wide; on-demand share is a subset]",https://www.mercedthebus.com/,37.3021,-120.4829,Supplemental CA/CO list
Plumas Transit DAR,CA,Plumas County,Rural,Plumas Transit Systems,Paratransit,In-house,Phone,Advance,$2.50,M-F 7am-5pm,1992,State Funds,Active,Not specified,Primarily serving Quincy and surrounding.,https://www.plumastransit.com/,39.9368,-120.9472,Supplemental CA/CO list
Lassen Rural Bus DAR,CA,Lassen County,Rural,Lassen Transit,Paratransit,In-house,Phone,Advance,$1.50,M-F 7am-6pm,1990,TDA,Active,5 vehicles (NTD agency total),Serves Susanville and rural Lassen County.,https://lassentransportation.com/,40.4162,-120.653,Supplemental CA/CO list
Yuba-Sutter Dial-A-Ride,CA,Yuba City,Suburban,Yuba-Sutter Transit,Paratransit,In-house,Phone,Same-day / Advance,$3.00,M-Sa 6:30am-6:30pm,1989,City Funds,Active,Not specified,"Serves Yuba City, Marysville, Olivehurst.",https://www.yubasuttertransit.com/,39.1404,-121.6169,Supplemental CA/CO list
TTD Demand Response,CA,South Lake Tahoe,Rural,Tahoe Transportation District,Paratransit,In-house,Phone,Advance,$3.00,M-Su 7am-7pm,2010,State Grants,Active,Not specified,Specialized door-to-door transit for the basin.,https://www.tahoetransportation.org/,38.9399,-119.9771,Supplemental CA/CO list
Amador Transit DAR,CA,Amador County,Rural,Amador Transit,Paratransit,In-house,Phone,Advance,$2.00,M-F 6am-6pm,1997,TDA,Active,18 vehicles (NTD agency total),Curb-to-curb service for the elderly and disabled.,https://amadortransit.com/,38.3488,-120.774,Supplemental CA/CO list
Culver CityBus DAR,CA,Culver City,Urban,Culver CityBus,Paratransit,In-house,Phone,Advance,$1.00,M-F 8am-5pm,1995,City Funds,Active,42 vehicles (NTD agency total),Paratransit service for disabled individuals.,https://www.culvercitybus.com/,34.0211,-118.3964,Supplemental CA/CO list
GTrans Dial-A-Ride,CA,Gardena,Urban,GTrans,Paratransit,In-house,Phone,Advance,$0.75,M-Su 7am-6pm,1990,City Funds,Active,30 vehicles (NTD agency total),Special Needs transportation program.,https://ridegtrans.com/,33.8883,-118.3089,Supplemental CA/CO list
Dixon Readi-Ride,CA,Dixon,Rural,City of Dixon,Paratransit,In-house,Phone,Advance,$2.50,M-F 7am-5pm,1983,TDA,Active,10 vehicles (NTD agency total),City-wide general public dial-a-ride.,https://www.cityofdixon.us/ReadiRide,38.4455,-121.8233,Supplemental CA/CO list
LADOT Cityride,CA,Los Angeles,Urban,LADOT,Paratransit,In-house,Phone,Advance,Varies,M-F 7am-5pm,1993,Prop A,Active,Not specified,Reduced cost transportation for seniors and disabled in LA.,https://www.ladottransit.com/cityride,34.0522,-118.2437,Supplemental CA/CO list
Roseville Transit Dial-A-Ride,CA,Roseville,Suburban,City of Roseville,Paratransit,In-house,Phone,Advance,$2.50,M-Su 8am-5pm,1990,TDA,Active,24 vehicles (NTD agency total),General public and ADA service.,https://www.roseville.ca.us/transit,38.7521,-121.288,Supplemental CA/CO list
Long Beach Transit Dial-A-Ride,CA,Long Beach,Urban,Long Beach Transit,Paratransit,First Transit,Phone,Advance,$2.00,M-Su 6am-11pm,1995,City Funds,Active,Not specified,Specialized Paratransit service for ADA eligible riders.,https://ridelbt.com/dial-a-ride/,33.7701,-118.1937,Supplemental CA/CO list
Tracer Dial-A-Ride,CA,Tracy,Suburban,City of Tracy,Paratransit,In-house,Phone,Advance,$1.25,M-Sa 7am-7pm,1998,TDA,Active,15 vehicles (NTD agency total),Door-to-door transit for ADA and seniors.,https://www.ridetracer.com/,37.7397,-121.4252,Supplemental CA/CO list
Lodi Transit Dial-A-Ride,CA,Lodi,Suburban,City of Lodi,Paratransit,In-house,Phone,Advance,$2.50,M-F 6am-7pm,1995,TDA,Active,13 vehicles (NTD agency total),General public and ADA dial-a-ride.,https://www.lodi.gov/Transit,38.1341,-121.2722,Supplemental CA/CO list
B-Line Paratransit,CA,Butte County,Rural,Butte Regional Transit,Paratransit,In-house,Phone,Advance,$2.50,M-Sa 6am-10pm,1990,State Grants,Active,37 vehicles (NTD agency total),"Serving Chico, Oroville, and Paradise.",http://www.blinetransit.com/,39.7285,-121.8375,Supplemental CA/CO list
Corona Cruiser Dial-A-Ride,CA,Corona,Suburban,City of Corona,Paratransit,In-house,Phone,Advance,$2.00,M-F 7am-7pm,2000,City Funds,Active,11 vehicles (NTD agency total),Curb-to-curb service for seniors and disabled.,https://www.coronaca.gov/government/departments/transportation/corona-cruiser,33.8753,-117.5664,Supplemental CA/CO list
Morro Bay Call-A-Ride,CA,Morro Bay,Rural,City of Morro Bay,Demand-Response,In-house,Phone,Advance,$2.00,M-F 8am-5pm,1990,TDA,Active,Not specified,Curb-to-curb within Morro Bay city limits.,https://www.morro-bay.ca.us/377/Transit,35.3658,-120.8499,Supplemental CA/CO list
Cerritos Dial-A-Ride,CA,Cerritos,Suburban,City of Cerritos,Paratransit,In-house,Phone,Advance,$1.00,M-Su 7am-6pm,1992,City Funds,Active,16 vehicles (NTD agency total),Seniors and disabled residents only.,https://www.cerritos.us/RESIDENTS/transportation/dial_a_ride.php,33.8645,-118.0536,Supplemental CA/CO list
Escalon eRide,CA,Escalon,Rural,City of Escalon,Demand-Response,In-house,Phone,Advance,$1.50,M-F 8am-5pm,2005,TDA,Active,4 vehicles (NTD agency total),Door-to-door public transit in Escalon.,https://www.cityofescalon.org/,37.7974,-120.9966,Supplemental CA/CO list
Palo Alto Link,CA,Palo Alto,Suburban,City of Palo Alto,Microtransit,Via,"App, Phone",Same-day / Flexible,$3.50,M-F 8am-6pm,2023,City Funds,Active,Not specified,Rideshare service replacing previous shuttles.,https://www.cityofpaloalto.org/,37.4419,-122.143,Supplemental CA/CO list
City Coach DAR,CA,Vacaville,Suburban,City of Vacaville,Paratransit,In-house,Phone,Advance,$2.00,M-Sa 7am-6pm,1985,TDA,Active,17 vehicles (NTD agency total),Specialized paratransit service.,https://www.cityofvacaville.com/,38.3566,-121.9877,Supplemental CA/CO list
Delta Breeze DAR,CA,Rio Vista,Rural,City of Rio Vista,Paratransit,In-house,Phone,Advance,$2.00,M-F 8am-5pm,1995,TDA,Active,2 vehicles (NTD agency total),Deviated fixed-route and DAR.,https://www.riovistacity.com/,38.1557,-121.6913,Supplemental CA/CO list
Simi Valley DAR,CA,Simi Valley,Suburban,City of Simi Valley,Paratransit,In-house,Phone,Advance,$2.00,M-Su 6am-8pm,1990,City Funds,Active,17 vehicles (NTD agency total),ADA and senior transit.,https://www.simivalley.org/,34.2694,-118.7815,Supplemental CA/CO list
Thousand Oaks DAR,CA,Thousand Oaks,Suburban,City of Thousand Oaks,Paratransit,In-house,Phone,Advance,$3.00,M-Su 6am-8pm,1992,City Funds,Active,21 vehicles (NTD agency total),Senior and ADA transit.,https://www.toaks.org/,34.1706,-118.8376,Supplemental CA/CO list
Lake Link,CA,South Lake Tahoe,Rural,South Shore TMA,Microtransit,Civic Mobility,App,Same-day / Flexible,Free,M-Su 7am-9pm,2022,Public/Private Grants,Active,Not specified,App-based microtransit shuttle connecting the South Shore.,https://tahoelakelink.com/,38.9399,-119.9771,Supplemental CA/CO list
Bellflower Dial-A-Ride,CA,Bellflower,Suburban,City of Bellflower,Paratransit,In-house,Phone,Advance,$0.50,M-F 8:30am-5pm,1990,City Funds,Active,10 vehicles (NTD agency total),Curb-to-curb service for seniors and disabled.,https://www.bellflower.org/,33.8816,-118.117,Supplemental CA/CO list
Paramount Dial-A-Ride,CA,Paramount,Suburban,City of Paramount,Paratransit,In-house,Phone,Advance,Free,M-F 8am-5pm,1992,City Funds,Active,Not specified,Seniors and ADA accessible DAR.,https://www.paramountcity.com/,33.8894,-118.1597,Supplemental CA/CO list
Manteca Transit DAR,CA,Manteca,Suburban,City of Manteca,Paratransit,In-house,Phone,Advance,$1.50,M-Sa 6am-7pm,1998,TDA,Active,6 vehicles (NTD agency total),General public and ADA dial-a-ride.,https://www.manteca.gov/,37.7974,-121.216,Supplemental CA/CO list
Lompoc Transit DAR,CA,Lompoc,Suburban,City of Lompoc,Paratransit,In-house,Phone,Advance,$2.00,M-F 6am-7pm,1995,City Funds,Active,10 vehicles (NTD agency total),Paratransit service operating within city limits.,https://www.cityoflompoc.com/,34.6391,-120.4579,Supplemental CA/CO list
Barstow Area Transit DAR,CA,Barstow,Rural,City of Barstow,Paratransit,In-house,Phone,Advance,$2.00,M-F 7am-6pm,1990,TDA,Active,Not specified,Curb-to-curb for seniors and disabled.,https://www.barstowca.org/,34.8957,-117.0172,Supplemental CA/CO list
San Clemente Dial-A-Ride,CA,San Clemente,Suburban,City of San Clemente,Paratransit,In-house,Phone,Advance,$2.00,M-F 8am-5pm,1996,City Funds,Active,Not specified,Local demand-response transit for seniors and disabled.,https://www.san-clemente.org/,33.4269,-117.6119,Supplemental CA/CO list
Norwalk Dial-A-Ride,CA,Norwalk,Suburban,Norwalk Transit,Paratransit,In-house,Phone,Advance,$1.00,M-Su 7am-7pm,1990,City Funds,Active,31 vehicles (NTD agency total),Paratransit and senior demand-response.,https://www.norwalk.org/,33.9022,-118.0817,Supplemental CA/CO list
Woodland Transit DAR,CA,Woodland,Suburban,Yolobus,Paratransit,In-house,Phone,Advance,$2.00,M-Sa 7am-6pm,1995,TDA,Active,Not specified,General public and ADA dial-a-ride in Woodland.,https://yolobus.com/,38.6786,-121.7733,Supplemental CA/CO list
Davis Dial-A-Ride,CA,Davis,Suburban,Davis Community Transit,Paratransit,In-house,Phone,Advance,$2.50,M-F 7am-6pm,1990,City Funds,Active,3 vehicles (NTD agency total),Specialized transit for seniors and disabled.,https://www.cityofdavis.org/,38.5449,-121.7405,Supplemental CA/CO list
Porterville Dial-A-Ride,CA,Porterville,Rural,Porterville Transit,Paratransit,In-house,Phone,Advance,$1.50,M-Su 6am-10pm,1998,TDA,Active,11 vehicles (NTD agency total),Curb-to-curb service for ADA and seniors.,https://www.ci.porterville.ca.us/,36.0652,-119.0168,Supplemental CA/CO list
Redondo Beach Dial-A-Ride,CA,Redondo Beach,Suburban,Beach Cities Transit,Paratransit,In-house,Phone,Advance,$1.00,M-Su 7am-6pm,1996,Prop A,Active,18 vehicles (NTD agency total),Demand response for seniors 62+ and disabled.,https://www.redondo.org/,33.8492,-118.3884,Supplemental CA/CO list
Compton Dial-A-Ride,CA,Compton,Urban,Compton Renaissance Transit,Paratransit,In-house,Phone,Advance,$0.50,M-F 8am-5pm,1995,City Funds,Active,7 vehicles (NTD agency total),Affordable senior and disabled demand-response.,https://www.comptoncity.org/,33.8958,-118.2201,Supplemental CA/CO list
TRAX Dial-A-Ride,CA,Tehama County,Rural,Tehama Rural Area Express,Paratransit,In-house,Phone,Advance,$2.50,M-F 7am-5pm,1992,State Grants,Active,Not specified,County-wide demand response service.,https://www.taketrax.com/,40.1785,-122.2358,Supplemental CA/CO list
Monterey Park Dial-A-Ride,CA,Monterey Park,Suburban,Spirit Bus,Paratransit,In-house,Phone,Advance,$0.50,M-F 8am-5pm,1990,Prop A,Active,12 vehicles (NTD agency total),Curb-to-curb for eligible Monterey Park residents.,https://www.montereypark.ca.gov/,34.0625,-118.1228,Supplemental CA/CO list
